Drönarmätning utförd 2021-05-11 09:18:54.709074
Företag: Eftermiddagstest
Mätobjekt: förmiddagsobject
Antenn: Radioantenn
Placering: lon:15.9181962 lat:59.3885022 alt:5.5
Frekvens: 5.0
Info: testtest

 
2021-03-24 10:20:46.17882, 15.918071333, 59.388517667, 5.5, -43.010001
2021-03-24 10:20:46.36929, 15.918072333, 59.388520667, 5.5, -42.954131
2021-03-24 10:20:46.58100, 15.9180735, 59.388523667, 5.5, -41.310134
2021-03-24 10:20:46.78090, 15.918075, 59.388526667, 5.6, -42.182648
2021-03-24 10:20:46.98455, 15.918076667, 59.388529333, 5.5, -42.761711
2021-03-24 10:20:47.18013, 15.918078667, 59.388532167, 5.6, -42.219613
2021-03-24 10:20:47.37001, 15.918081, 59.388534833, 5.6, -42.579046
2021-03-24 10:20:47.58081, 15.9180835, 59.388537667, 5.6, -42.173272
2021-03-24 10:20:47.78463, 15.918086167, 59.388540167, 5.6, -42.101044
2021-03-24 10:20:47.97471, 15.918089167, 59.388542667, 5.6, -42.403741
2021-03-24 10:20:48.16765, 15.918091833, 59.388545167, 5.6, -44.651383
2021-03-24 10:20:48.37136, 15.9180945, 59.388547667, 5.6, -44.650387
2021-03-24 10:20:48.57111, 15.918097333, 59.388550167, 5.6, -44.86099
2021-03-24 10:20:48.77515, 15.918100167, 59.3885525, 5.6, -43.95691
2021-03-24 10:20:48.97080, 15.9181035, 59.388554833, 5.6, -45.655781
2021-03-24 10:20:49.17550, 15.918106833, 59.388557, 5.6, -43.89816
2021-03-24 10:20:49.37175, 15.918110333, 59.388559, 5.6, -46.155954
2021-03-24 10:20:49.57913, 15.918114, 59.388561, 5.6, -45.136952
2021-03-24 10:20:49.77341, 15.918117667, 59.388562833, 5.6, -44.672498
2021-03-24 10:20:49.97183, 15.918121833, 59.388564667, 5.6, -47.758379
2021-03-24 10:20:50.17060, 15.918126167, 59.388566333, 5.6, -46.477415
2021-03-24 10:20:50.36963, 15.918131, 59.388567667, 5.6, -46.48062
2021-03-24 10:20:50.58049, 15.918136, 59.388569167, 5.6, -47.564628
2021-03-24 10:20:50.78138, 15.918141833, 59.38857, 5.6, -47.016141
2021-03-24 10:20:50.97424, 15.918147333, 59.388571333, 5.5, -49.160774
2021-03-24 10:20:51.16987, 15.918152833, 59.388572333, 5.5, -49.190523
2021-03-24 10:20:51.37255, 15.9181585, 59.388573, 5.5, -49.636799
2021-03-24 10:20:51.57680, 15.918164333, 59.388573667, 5.5, -51.038699
2021-03-24 10:20:51.77603, 15.918169833, 59.388574, 5.5, -52.296057
2021-03-24 10:20:51.97277, 15.918175667, 59.388574167, 5.5, -52.186856
2021-03-24 10:20:52.17093, 15.918181333, 59.388574333, 5.6, -53.000765
2021-03-24 10:20:52.37787, 15.918186667, 59.3885745, 5.6, -57.467375
2021-03-24 10:20:52.58243, 15.918192333, 59.3885745, 5.6, -59.391221
2021-03-24 10:20:52.78005, 15.918197667, 59.3885745, 5.6, -58.590039
2021-03-24 10:20:52.97233, 15.918203, 59.3885745, 5.6, -59.84507
2021-03-24 10:20:53.17768, 15.9182085, 59.388574333, 5.6, -62.338559
2021-03-24 10:20:53.36752, 15.918214, 59.388574, 5.6, -69.556855
2021-03-24 10:20:53.57730, 15.9182195, 59.388573667, 5.6, -70.327436
2021-03-24 10:20:53.77380, 15.918224667, 59.388573167, 5.6, -60.953485
2021-03-24 10:20:53.96954, 15.91823, 59.388572333, 5.6, -57.998407
2021-03-24 10:20:54.18035, 15.918234833, 59.388571667, 5.6, -56.792585
2021-03-24 10:20:54.37401, 15.918239833, 59.388570667, 5.5, -58.312026
2021-03-24 10:20:54.57531, 15.918244667, 59.3885695, 5.5, -55.41711
2021-03-24 10:20:54.77654, 15.918249333, 59.388568333, 5.5, -53.443184
2021-03-24 10:20:54.96931, 15.918254167, 59.388567333, 5.5, -50.846568
2021-03-24 10:20:55.16995, 15.918258833, 59.388566167, 5.5, -50.62411
2021-03-24 10:20:55.37294, 15.9182635, 59.388564833, 5.4, -49.314928
2021-03-24 10:20:55.56714, 15.918268333, 59.3885635, 5.4, -46.296499
2021-03-24 10:20:55.77518, 15.918273333, 59.388562167, 5.4, -45.988808
2021-03-24 10:20:55.96953, 15.918278167, 59.388560667, 5.3, -46.425345
2021-03-24 10:20:56.16881, 15.918282833, 59.388559167, 5.3, -45.900735
2021-03-24 10:20:56.36840, 15.9182875, 59.3885575, 5.3, -46.38943
2021-03-24 10:20:56.56809, 15.918291833, 59.388555833, 5.3, -44.125314
2021-03-24 10:20:56.76814, 15.918296167, 59.388553833, 5.3, -41.997292
2021-03-24 10:20:56.96346, 15.918300333, 59.388551667, 5.3, -42.730764
2021-03-24 10:20:57.17804, 15.918304167, 59.3885495, 5.4, -42.266174
2021-03-24 10:20:57.37279, 15.918308, 59.388547167, 5.4, -42.171411
2021-03-24 10:20:57.56949, 15.918311167, 59.388544833, 5.4, -41.227038
2021-03-24 10:20:57.77637, 15.918314167, 59.3885425, 5.4, -40.871466
2021-03-24 10:20:57.97153, 15.918317, 59.388539833, 5.5, -41.423451
2021-03-24 10:20:58.16990, 15.918319833, 59.3885375, 5.5, -41.902726
2021-03-24 10:20:58.37769, 15.9183225, 59.388535, 5.5, -40.122002
2021-03-24 10:20:58.58017, 15.918325667, 59.388532667, 5.5, -40.108222
2021-03-24 10:20:58.78111, 15.918328667, 59.388530333, 5.5, -40.191653
2021-03-24 10:20:58.96728, 15.918331333, 59.388527833, 5.5, -39.37914
2021-03-24 10:20:59.17531, 15.918334167, 59.388525333, 5.6, -38.609315
2021-03-24 10:20:59.37479, 15.918336833, 59.388522667, 5.5, -38.076823
2021-03-24 10:20:59.57888, 15.918339167, 59.38852, 5.6, -40.843296
2021-03-24 10:20:59.78532, 15.918340667, 59.388517333, 5.6, -39.579262
2021-03-24 10:20:59.98093, 15.918341667, 59.3885145, 5.6, -38.825829
2021-03-24 10:21:00.18060, 15.9183425, 59.388511667, 5.6, -39.07926
2021-03-24 10:21:00.38160, 15.9183425, 59.388509, 5.6, -38.552108
2021-03-24 10:21:00.52731, 15.918342667, 59.388506167, 5.6, -39.081221
2021-03-24 10:21:00.68936, 15.9183425, 59.3885035, 5.7, -38.765372
2021-03-24 10:21:00.84824, 15.918342167, 59.388500833, 5.7, -39.77171
2021-03-24 10:21:01.00468, 15.918341167, 59.388498333, 5.8, -39.652887
2021-03-24 10:21:01.16303, 15.918340333, 59.388496167, 5.9, -39.125334
2021-03-24 10:21:01.32162, 15.918339333, 59.388493833, 6.0, -38.523598
2021-03-24 10:21:01.48007, 15.918337833, 59.388491833, 6.1, -39.141453
2021-03-24 10:21:01.63953, 15.918336833, 59.38849, 6.2, -40.682974
2021-03-24 10:21:01.83921, 15.918336167, 59.388488, 6.3, -39.683602
2021-03-24 10:21:02.04138, 15.918335, 59.388486, 6.2, -39.061245
2021-03-24 10:21:02.24005, 15.918334333, 59.388484167, 6.0, -40.032595
2021-03-24 10:21:02.43875, 15.9183335, 59.388482333, 5.8, -39.417871
2021-03-24 10:21:02.64076, 15.918332667, 59.3884805, 5.7, -40.340563
2021-03-24 10:21:02.84861, 15.918330833, 59.388478333, 5.6, -40.002652
2021-03-24 10:21:03.05809, 15.918328833, 59.388476333, 5.7, -40.449055
2021-03-24 10:21:03.27625, 15.918326833, 59.388474167, 5.6, -41.070442
2021-03-24 10:21:03.48220, 15.918325, 59.388471667, 5.6, -41.031722
2021-03-24 10:21:03.68754, 15.918322333, 59.3884695, 5.6, -40.895635
2021-03-24 10:21:03.89544, 15.918319667, 59.3884675, 5.6, -39.803688
2021-03-24 10:21:04.10078, 15.9183175, 59.388465167, 5.6, -41.779116
2021-03-24 10:21:04.30989, 15.918314833, 59.388462833, 5.6, -41.845768
2021-03-24 10:21:04.51517, 15.918312333, 59.388460333, 5.5, -42.289202
2021-03-24 10:21:04.72332, 15.918309667, 59.388458333, 5.5, -43.276855
2021-03-24 10:21:04.94142, 15.9183065, 59.388456333, 5.5, -47.148519
2021-03-24 10:21:05.14611, 15.9183035, 59.388454333, 5.5, -47.61864
2021-03-24 10:21:05.36859, 15.918300167, 59.388452667, 5.3, -46.357616
2021-03-24 10:21:05.57058, 15.918296667, 59.388450833, 5.2, -45.126938
2021-03-24 10:21:05.78159, 15.918293167, 59.388449333, 5.0, -45.006098
2021-03-24 10:21:06.00195, 15.918289833, 59.388447667, 4.8, -43.536441
2021-03-24 10:21:06.19873, 15.918286, 59.3884465, 4.9, -45.740365
2021-03-24 10:21:06.41096, 15.9182815, 59.388445167, 5.1, -45.426924
2021-03-24 10:21:06.61363, 15.918276833, 59.388443667, 5.2, -46.863389
2021-03-24 10:21:06.81584, 15.918271833, 59.388442667, 5.4, -46.215393
2021-03-24 10:21:07.03188, 15.918266667, 59.3884415, 5.5, -47.63971
2021-03-24 10:21:07.24013, 15.9182615, 59.38844, 5.6, -48.491099
2021-03-24 10:21:07.45936, 15.918256833, 59.388438333, 5.6, -50.700769
2021-03-24 10:21:07.65649, 15.918252, 59.388436667, 5.5, -52.783697
2021-03-24 10:21:07.87401, 15.918247167, 59.388435167, 5.5, -50.795591
2021-03-24 10:21:08.08039, 15.918242167, 59.388434, 5.5, -51.896368
2021-03-24 10:21:08.29431, 15.918236667, 59.388433333, 5.5, -52.182415
2021-03-24 10:21:08.51185, 15.918231833, 59.3884325, 5.5, -53.846533
2021-03-24 10:21:08.71550, 15.918226333, 59.388431667, 5.5, -56.913141
2021-03-24 10:21:08.92787, 15.918221, 59.388431, 5.5, -59.753143
2021-03-24 10:21:09.14624, 15.918216333, 59.388430833, 5.5, -57.650681
2021-03-24 10:21:09.34508, 15.918211833, 59.3884305, 5.5, -57.809551
2021-03-24 10:21:09.55004, 15.9182075, 59.388430167, 5.5, -59.330108
2021-03-24 10:21:09.75401, 15.9182025, 59.388429667, 5.5, -60.373912
2021-03-24 10:21:09.95519, 15.9181975, 59.388429667, 5.5, -62.657997
2021-03-24 10:21:10.16332, 15.918192833, 59.388430167, 5.5, -62.003303
2021-03-24 10:21:10.36884, 15.9181885, 59.3884305, 5.5, -63.190869
2021-03-24 10:21:10.57519, 15.918184667, 59.388430833, 5.5, -62.550747
2021-03-24 10:21:10.77335, 15.918181667, 59.388431167, 5.5, -63.53334
2021-03-24 10:21:10.97867, 15.9181795, 59.388431667, 5.5, -63.100955
2021-03-24 10:21:11.17422, 15.9181785, 59.388432, 5.5, -63.693523
